Title,Specialization,Salary,Age,Employment(Занятость),Work schedule,Experience_years,Experience_month,Citizenship,Sex
".Net, C#, Frontend разработчик","Программист, разработчик",1,30," проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",9,9,Казахстан,Мужчина
Programmer/developer,"Programmer, developer",0,39,": project work, part time, full time"," remote working, flexible schedule, full day",13,13,Kazakhstan,Male
"Аналитик бизнес-процессов, Программист-разработчик, Руководитель IT подразделения",Руководитель группы разработки,1,53," частичная занятость, проектная работа, полная занятость"," полный день, удаленная работа",20,20,Россия,Мужчина
"Системный Аналитик / WMS, MS SQL / Junior Программист 1C, php, Java / Подработка","Программист, разработчик",600,36," проектная работа, частичная занятость"," удаленная работа, гибкий график",6,6,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,32," частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",14,14,Казахстан,Мужчина
Аналитик,Аналитик,0,34, полная занятость," гибкий график, полный день, удаленная работа",8,8,Казахстан,Женщина
Аналитик,Аналитик,0,22, полная занятость, полный день,10,10,Казахстан,Мужчина
Android разработчик,"Программист, разработчик",0,28," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",6,6,Казахстан,Мужчина
Репетитор по математике,Другое,120,21," частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",3,3,Казахстан,Мужчина
Android разработчик,"Программист, разработчик",0,27, полная занятость, полный день,0,0,Россия,Мужчина
Программист,"Программист, разработчик",0,36," проектная работа, стажировка, волонтерство, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",9,9,Казахстан,Мужчина
Software Developer,"Программист, разработчик",0,34," частичная занятость, полная занятость", удаленная работа,11,11,Казахстан,Мужчина
Software Engineer,"Программист, разработчик",0,22," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",2,2,Казахстан,Мужчина
Computer Vision Software Engineer,Дата-сайентист,0,39," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",14,14,Казахстан,Мужчина
Junior QA engineer,Тестировщик,350,24, полная занятость, полный день,2,2,Казахстан,Женщина
"Системный администратор, техник-программист, IT-специалист",Системный администратор,500,31, полная занятость, полный день,9,9,Казахстан,Мужчина
devops,DevOps engineer,900,39,: full time," flexible schedule, full day, remote working",16,16,Kazakhstan,Male
Управление и развитие проектов/продуктов,Директор по информационным технологиям (CIO),0,30, полная занятость," гибкий график, полный день, удаленная работа",8,8,Россия,Мужчина
Начинающий специалист,Другое,0,22," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",0,0,Казахстан,Женщина
Data scientist intern,Аналитик,0,22," проектная работа, стажировка, волонтерство, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",0,0,Казахстан,Мужчина
"Менеджер по развитию бизнеса, менеджер по аренде","Менеджер по продажам, менеджер по работе с клиентами",400,30, полная занятость, полный день,6,6,Казахстан,Мужчина
Программист,"Программист, разработчик",0,39," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",20,20,Казахстан,Мужчина
Специалист по IT,Специалист технической поддержки,150,29, полная занятость, полный день,6,6,Казахстан,Женщина
Back-end developer Java,"Программист, разработчик",800,46," проектная работа, частичная занятость, полная занятость", полный день,23,23,Казахстан,Мужчина
Java-разработчик,"Программист, разработчик",1,23," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",1,1,Россия,Мужчина
Junior QA,Тестировщик,0,29, полная занятость, полный день,4,4,Казахстан,Мужчина
Frontend-разработчик,"Программист, разработчик",0,29," частичная занятость, полная занятость"," гибкий график, полный день, удаленная работа",8,8,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",300,23," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",2,2,Казахстан,Мужчина
"Руководитель отдела продаж / Инженер по установке доп. оборудования, грузовые авто",Head of sales,0,28,": part time, full time"," flexible schedule, full day, shift schedule, remote working",4,4,Russia,Male
Инженер,"Инженер-конструктор, инженер-проектировщик",350,24," частичная занятость, полная занятость", полный день,2,2,Казахстан,Мужчина
Инженер-программист,"Программист, разработчик",0,31, частичная занятость," удаленная работа, гибкий график",7,7,Казахстан,Мужчина
Java-разработчик,"Программист, разработчик",0,20," частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",2,2,Казахстан,Женщина
Программист-разработчик,"Программист, разработчик",0,26," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",5,5,Казахстан,Мужчина
Java/Kotlin backend developer,"Программист, разработчик",0,0," проектная работа, полная занятость"," удаленная работа, гибкий график, полный день",2,2,Казахстан,Мужчина
Angular Разработчик,"Программист, разработчик",3,35," проектная работа, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",5,5,Казахстан,Мужчина
Начинающий специалист,Другое,80,23, полная занятость, полный день,0,0,Казахстан,Женщина
IT specialist,Аналитик,300,26," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",4,4,Казахстан,Мужчина
Android developer,"Программист, разработчик",0,23, полная занятость, полный день,4,4,Казахстан,Мужчина
Software engineer,"Программист, разработчик",0,23," стажировка, полная занятость"," удаленная работа, полный день",1,1,Казахстан,Мужчина
QA Lead,Менеджер продукта,5,27, полная занятость, полный день,6,6,Казахстан,Мужчина
Инженер-электронщик,"Инженер-конструктор, инженер-проектировщик",0,33, полная занятость, полный день,7,7,Казахстан,Мужчина
Программист,Технический директор (CTO),2,31," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",9,9,Казахстан,Мужчина
ABAP-разработчик,"Программист, разработчик",0,34, полная занятость," удаленная работа, полный день",11,11,Россия,Мужчина
Front-end Javascript developer,"Программист, разработчик",0,0," стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",5,5,Казахстан,Мужчина
Ведущий программист 1C / Разработчик 1С (удалённо),"Программист, разработчик",250,34, полная занятость, полный день,9,9,Казахстан,Мужчина
Full-stack node.js developer,"Программист, разработчик",0,0, частичная занятость," удаленная работа, гибкий график, сменный график",2,2,Казахстан,Мужчина
QA Automation engineer,Tester,0,27,": part time, full time"," full day, remote working",4,4,Kazakhstan,Male
Backend Developer,"Программист, разработчик",2,49," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график",25,25,Россия,Мужчина
Software Engineer,"Программист, разработчик",0,21," стажировка, волонтерство, частичная занятость"," удаленная работа, гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
Автотестировщик/QA automation engineer,Тестировщик,0,42," стажировка, волонтерство, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",18,18,Казахстан,Мужчина
"Инженер, менеджер","Менеджер по продажам, менеджер по работе с клиентами",300,30," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",9,9,Казахстан,Мужчина
Менеджер отдела логистики,"Менеджер по логистике, менеджер по ВЭД",0,40, полная занятость, полный день,15,15,Казахстан,Мужчина
Главный Программист-разработчик,"Программист, разработчик",1,32, полная занятость," гибкий график, удаленная работа",11,11,Украина,Мужчина
QA engineer,"Programmer, developer",0,21,": part time, project work, full time"," flexible schedule, full day, shift schedule, remote working",2,2,Kazakhstan,Male
Начинающий специалист,"Программист, разработчик",0,21, частичная занятость," удаленная работа, гибкий график",0,0,Казахстан,Мужчина
Разработчик по интеграции данных SAP PI,"Программист, разработчик",0,42, полная занятость, полный день,21,21,Казахстан,Мужчина
Начинающий специалист,Другое,350,29, полная занятость, полный день,4,4,Казахстан,Мужчина
Content Marketing,Руководитель отдела маркетинга и рекламы,350,22, полная занятость, полный день,4,4,Казахстан,Женщина
Преподаватель информатики,"Учитель, преподаватель, педагог",300,29," частичная занятость, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",4,4,Казахстан,Женщина
"Руководитель лаборатории, Руководитель инструментальных методов, Инженер-химик","Начальник смены, мастер участка",0,30, полная занятость," полный день, вахтовый метод, сменный график",9,9,Казахстан,Мужчина
Начинающий IOS разработчик,"Программист, разработчик",0,20," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",5,5,Казахстан,Мужчина
Инженер-программист,"Программист, разработчик",0,0, полная занятость, полный день,4,4,Казахстан,Женщина
Системный администратор,Системный администратор,0,26," проектная работа, стажировка, волонтерство, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",3,3,Казахстан,Мужчина
Специалист по IT,Специалист технической поддержки,0,23," стажировка, волонтерство, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",5,5,Казахстан,Мужчина
Frontend-разработчик,"Программист, разработчик",0,21," частичная занятость, полная занятость", гибкий график,2,2,Казахстан,Мужчина
Product manager,Менеджер продукта,300,25," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",3,3,Казахстан,Мужчина
Специалист по IT,Системный инженер,300,23," стажировка, частичная занятость, полная занятость"," гибкий график, полный день, сменный график",2,2,Казахстан,Мужчина
Помощник программиста/Стажер - практикант,Другое,0,21, стажировка," гибкий график, удаленная работа",0,0,Казахстан,Мужчина
APCS software engineer,"Programmer, developer",0,24,": project work, work placement, volunteering, part time, full time"," rotation based work, remote working, flexible schedule, full day, shift schedule",3,3,Kazakhstan,Male
Web-программист,"Программист, разработчик",100,27," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",6,6,Казахстан,Мужчина
"Team Lead , Senior Backend Dev","Программист, разработчик",2,31, полная занятость, полный день,8,8,Казахстан,Мужчина
QA Automation Engineer,Тестировщик,0,22, полная занятость, полный день,1,1,Казахстан,Мужчина
Software Development Engineer in Test,"Programmer, developer",0,41,": project work, part time, full time", remote working,19,19,USA,Male
PHP-программист,"Программист, разработчик",0,25, полная занятость, полный день,1,1,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,28, полная занятость, полный день,4,4,Казахстан,Женщина
Специалист IT отдела,"Программист, разработчик",500,0," частичная занятость, полная занятость"," гибкий график, полный день, удаленная работа",4,4,Казахстан,Женщина
Geologist,Другое,700,32," стажировка, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",10,10,Казахстан,Мужчина
"Программист-разработчик, Начальник IT-отдела","Программист, разработчик",2,56," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, сменный график",33,33,Россия,Мужчина
Инженер-программист,"Программист, разработчик",200,21, полная занятость, полный день,1,1,Казахстан,Мужчина
"Аналитик, Системный аналитик, Бизнес аналитик, Проектный менеджер",Руководитель проектов,800,32, полная занятость, полный день,10,10,Казахстан,Мужчина
"Руководитель ИТ проектов, Team Lead, Product Owner",Руководитель проектов,0,27," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",8,8,Казахстан,Мужчина
Аналитик,Аналитик,0,23," стажировка, полная занятость", полный день,4,4,Казахстан,Женщина
Web-разработчик,"Программист, разработчик",100,32, полная занятость, полный день,4,4,Казахстан,Мужчина
.net разработчик,"Программист, разработчик",0,29, полная занятость, полный день,6,6,Казахстан,Мужчина
Программист,"Программист, разработчик",1,36," частичная занятость, полная занятость"," удаленная работа, гибкий график",15,15,Казахстан,Мужчина
Программист-стажер,"Программист, разработчик",0,24," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",0,0,Казахстан,Женщина
Специалист по информационной безопасности,"Программист, разработчик",1,32," стажировка, волонтерство, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",13,13,Казахстан,Мужчина
Аналитик данных,Data scientist,400,20,": project work, part time"," remote working, flexible schedule",1,1,Kazakhstan,Male
"видео монтаж роликов, оператор, работа в интернете, фотосъемка, контент менеджер SMM, story maker.","SMM-менеджер, контент-менеджер",200,23," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график",5,5,Казахстан,Мужчина
Программист,"Программист, разработчик",70,23," проектная работа, стажировка, полная занятость"," гибкий график, полный день, сменный график",0,0,Казахстан,Мужчина
Программист,"Программист, разработчик",1,47, полная занятость, полный день,24,24,Казахстан,Мужчина
Project Manager/Supply chain,"Менеджер по логистике, менеджер по ВЭД",800,32," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",10,10,Казахстан,Женщина
iOS разработчик(стажировка),"Программист, разработчик",300,21, полная занятость, полный день,1,1,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",600,24," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день",2,2,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,22, полная занятость, полный день,2,2,Казахстан,Мужчина
Android developer,"Программист, разработчик",400,0, полная занятость, полный день,1,1,Казахстан,Мужчина
Help desk,Другое,150,22, полная занятость, гибкий график,0,0,Казахстан,Мужчина
Стажер программист Java,"Программист, разработчик",20,25, полная занятость, полный день,5,5,Казахстан,Мужчина
"Frontend программист (ReactJS, VueJS)","Programmer, developer",0,26,: full time," full day, remote working",3,3,Kazakhstan,Female
Инженер,"Инженер-конструктор, инженер-проектировщик",0,30," стажировка, полная занятость"," полный день, вахтовый метод",8,8,Казахстан,Мужчина
Программист,"Программист, разработчик",0,29," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",8,8,Казахстан,Мужчина
Стажер программист,"Программист, разработчик",0,22, стажировка, гибкий график,0,0,Казахстан,Мужчина
Экономист,Экономист,300,56, полная занятость, полный день,34,34,Казахстан,Женщина
Android - разработчик,"Программист, разработчик",0,25," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
Backend разработчик,"Программист, разработчик",0,24, полная занятость, полный день,1,1,Казахстан,Мужчина
junior fullstack/backend developer,"Программист, разработчик",0,20," проектная работа, стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",3,3,Казахстан,Мужчина
IT specialist,Technical support specialist,0,36,: full time, full day,9,9,Kazakhstan,Female
Менеджер по рекламе и маркетингу,"Менеджер по маркетингу, интернет-маркетолог",250,28," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",4,4,Казахстан,Мужчина
"Python Developer, Data scientist","Программист, разработчик",0,25," частичная занятость, полная занятость"," гибкий график, полный день, сменный график",4,4,Казахстан,Женщина
Инженер по связи,"Инженер-конструктор, инженер-проектировщик",0,31, полная занятость, полный день,5,5,Казахстан,Женщина
QA Engineer,"Программист, разработчик",0,20," стажировка, частичная занятость, полная занятость"," удаленная работа, гибкий график",1,1,Казахстан,Женщина
Начинающий специалист,Курьер,0,20," проектная работа, стажировка, волонтерство, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",0,0,Казахстан,Женщина
IT-специалист,Специалист технической поддержки,400,32," проектная работа, частичная занятость, полная занятость"," удаленная работа, гибкий график, полный день, сменный график",5,5,Казахстан,Мужчина
"Разработчик, big data developer, big data engineer","Программист, разработчик",0,35, полная занятость, полный день,11,11,Казахстан,Мужчина
Android Developer,"Programmer, developer",0,40,": project work, part time, full time"," remote working, flexible schedule, full day",11,11,Turkey,Male
Разработчик ПО,"Программист, разработчик",0,33, полная занятость, полный день,8,8,Казахстан,Мужчина
Менеджер IT-проектов,Руководитель группы разработки,0,26," стажировка, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",4,4,Казахстан,Мужчина
"Инженер ПТО, Андроид разработчик, проектировщик, сметчик.","Инженер-конструктор, инженер-проектировщик",400,29," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",10,10,Казахстан,Мужчина
Information technology,"Sales manager, account manager",1,48,": project work, part time, full time"," remote working, flexible schedule, full day",23,23,Kazakhstan,Male
IT-специалист,Специалист технической поддержки,0,30, полная занятость," гибкий график, полный день, сменный график",3,3,Казахстан,Мужчина
QA Engineer/Test Automation Engineer,"Программист, разработчик",0,28, полная занятость," удаленная работа, полный день",4,4,Казахстан,Мужчина
Middle Front-end developer/ Junior Back-end developer,"Программист, разработчик",600,21," стажировка, частичная занятость, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",1,1,Казахстан,Мужчина
Product Manager/ Project Manager,Product manager,0,23,: full time, full day,3,3,Kazakhstan,Male
Региональный сервисный менеджер,"Менеджер по продажам, менеджер по работе с клиентами",0,25," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график",5,5,Казахстан,Мужчина
"Бизнес аналитик (business analyst), SCRUM, Data Center, и IT/Телеком",Тестировщик,0,0," проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",10,10,Казахстан,Мужчина
Веб-разработчик,"Программист, разработчик",200,31, полная занятость, полный день,4,4,Казахстан,Мужчина
...,"Менеджер по продажам, менеджер по работе с клиентами",600,24, полная занятость, полный день,2,2,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,29, полная занятость, полный день,7,7,Казахстан,Мужчина
"Горный инженер, Ведущий геофизик",Геолог,200,35," проектная работа, частичная занятость, полная занятость"," вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",15,15,Россия,Мужчина
Data Science Intern,Data scientist,300,23,": project work, work placement, part time, full time"," rotation based work, remote working, flexible schedule, full day, shift schedule",8,8,Kazakhstan,Male
Programmer/Mathematician,"Программист, разработчик",4,37, полная занятость, полный день,15,15,Казахстан,Мужчина
Начинающий специалист,Другое,80,20," стажировка, полная занятость"," гибкий график, полный день",11,11,Казахстан,Мужчина
"Консультант SAP PP, FI-AA",Аналитик,0,31," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",5,5,Казахстан,Мужчина
Начинающий специалист,"Инженер ПТО, инженер-сметчик",0,24, полная занятость, полный день,0,0,Казахстан,Мужчина
Программист-разработчик,"Программист, разработчик",0,20," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",6,6,Казахстан,Мужчина
Planner,System engineer,0,24,": project work, work placement, volunteering, part time, full time"," rotation based work, remote working, flexible schedule, full day, shift schedule",3,3,Kazakhstan,Male
Web Разработчик + SEO специалист + SMM менеджер + Маркетолог,Руководитель группы разработки,0,22," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, удаленная работа",2,2,Казахстан,Мужчина
Финансовый  директор,Финансовый менеджер,0,43, полная занятость, полный день,23,23,Казахстан,Мужчина
Analyst,Analyst,0,22,": work placement, full time"," remote working, flexible schedule, full day",1,1,Kazakhstan,Female
Junior Backend Developer,"Программист, разработчик",150,20," стажировка, частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график, удаленная работа",0,0,Казахстан,Мужчина
Программист,"Программист, разработчик",0,21," частичная занятость, проектная работа, полная занятость"," гибкий график, полный день, сменный график",1,1,Казахстан,Мужчина
